InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,line_value,absolute_line_value,transaction_type,is_return,is_cancellation,is_adjustment,is_zero_price,is_extreme_quantity,customer_available,year,month,day,day_of_week,quarter
C540392,21155,RED RETROSPOT PEG BAG,-1,01/06/2011 18:06,2.1,12753,Japan,-2.1,2.1,CANCELLATION,0,1,0,0,0,1,2011,1,6,Thursday,1
C540392,22244,3 HOOK HANGER MAGIC GARDEN,-1,01/06/2011 18:06,1.95,12753,Japan,-1.95,1.95,CANCELLATION,0,1,0,0,0,1,2011,1,6,Thursday,1
C540392,22088,PAPER BUNTING COLOURED LACE,-40,01/06/2011 18:06,2.5499999999999998,12753,Japan,-102.0,102.0,CANCELLATION,0,1,0,0,0,1,2011,1,6,Thursday,1
C540392,22567,20 DOLLY PEGS RETROSPOT,-3,01/06/2011 18:06,1.25,12753,Japan,-3.75,3.75,CANCELLATION,0,1,0,0,0,1,2011,1,6,Thursday,1
C540393,21843,RED RETROSPOT CAKE STAND,-1,01/06/2011 18:08,10.95,17428,United Kingdom,-10.95,10.95,CANCELLATION,0,1,0,0,0,1,2011,1,6,Thursday,1
C540393,22699,ROSES REGENCY TEACUP AND SAUCER,-4,01/06/2011 18:08,2.95,17428,United Kingdom,-11.8,11.8,CANCELLATION,0,1,0,0,0,1,2011,1,6,Thursday,1
C540393,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-1,01/06/2011 18:08,3.25,17428,United Kingdom,-3.25,3.25,CANCELLATION,0,1,0,0,0,1,2011,1,6,Thursday,1
C540393,85042,ANTIQUE LILY FAIRY LIGHTS,-1,01/06/2011 18:08,4.95,17428,United Kingdom,-4.95,4.95,CANCELLATION,0,1,0,0,0,1,2011,1,6,Thursday,1
C540393,22457,NATURAL SLATE HEART CHALKBOARD,-1,01/06/2011 18:08,2.95,17428,United Kingdom,-2.95,2.95,CANCELLATION,0,1,0,0,0,1,2011,1,6,Thursday,1
C540394,22649,STRAWBERRY FAIRY CAKE TEAPOT,-1,01/06/2011 18:09,4.95,17696,United Kingdom,-4.95,4.95,CANCELLATION,0,1,0,0,0,1,2011,1,6,Thursday,1
C540398,84792,ENCHANTED BIRD COATHANGER 5 HOOK,-2,01/07/2011 09:21,4.6500000000000004,14047,United Kingdom,-9.3,9.3,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540400,22768,FAMILY PHOTO FRAME CORNICE,-4,01/07/2011 09:25,9.9499999999999993,16150,United Kingdom,-39.8,39.8,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540400,22766,PHOTO FRAME CORNICE,-3,01/07/2011 09:25,2.95,16150,United Kingdom,-8.85,8.85,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540400,22469,HEART OF WICKER SMALL,-1,01/07/2011 09:25,1.65,16150,United Kingdom,-1.65,1.65,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540400,21260,FIRST AID TIN,-3,01/07/2011 09:25,3.25,16150,United Kingdom,-9.75,9.75,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540403,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,01/07/2011 09:32,2.5499999999999998,17230,United Kingdom,-2.55,2.55,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,79321,CHILLI LIGHTS,-72,01/07/2011 10:56,4.25,13680,United Kingdom,-306.0,306.0,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,47566B,TEA TIME PARTY BUNTING,-50,01/07/2011 10:56,3.75,13680,United Kingdom,-187.5,187.5,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,22628,PICNIC BOXES SET OF 3 RETROSPOT,-4,01/07/2011 10:56,4.95,13680,United Kingdom,-19.8,19.8,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,22386,JUMBO BAG PINK POLKADOT,-20,01/07/2011 10:56,1.95,13680,United Kingdom,-39.0,39.0,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,22352,LUNCH BOX WITH CUTLERY RETROSPOT,-6,01/07/2011 10:56,2.5499999999999998,13680,United Kingdom,-15.3,15.3,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,22328,ROUND SNACK BOXES SET OF 4 FRUITS,-5,01/07/2011 10:56,2.95,13680,United Kingdom,-14.75,14.75,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,22326,ROUND SNACK BOXES SET OF4 WOODLAND,-6,01/07/2011 10:56,2.95,13680,United Kingdom,-17.7,17.7,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,22197,SMALL POPCORN HOLDER,-10,01/07/2011 10:56,0.85,13680,United Kingdom,-8.5,8.5,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,-24,01/07/2011 10:56,3.39,13680,United Kingdom,-81.36,81.36,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,20728,LUNCH BAG CARS BLUE,-30,01/07/2011 10:56,1.65,13680,United Kingdom,-49.5,49.5,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,20727,LUNCH BAG  BLACK SKULL.,-30,01/07/2011 10:56,1.65,13680,United Kingdom,-49.5,49.5,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,20726,LUNCH BAG WOODLAND,-40,01/07/2011 10:56,1.65,13680,United Kingdom,-66.0,66.0,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,20725,LUNCH BAG RED RETROSPOT,-100,01/07/2011 10:56,1.45,13680,United Kingdom,-145.0,145.0,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,20719,WOODLAND CHARLOTTE BAG,-30,01/07/2011 10:56,0.85,13680,United Kingdom,-25.5,25.5,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,20713,JUMBO BAG OWLS,-10,01/07/2011 10:56,1.95,13680,United Kingdom,-19.5,19.5,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,20712,JUMBO BAG WOODLAND ANIMALS,-30,01/07/2011 10:56,1.95,13680,United Kingdom,-58.5,58.5,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,85099C,JUMBO  BAG BAROQUE BLACK WHITE,-30,01/07/2011 10:56,1.95,13680,United Kingdom,-58.5,58.5,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,85099B,JUMBO BAG RED RETROSPOT,-100,01/07/2011 10:56,1.65,13680,United Kingdom,-165.0,165.0,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,-24,01/07/2011 10:56,3.75,13680,United Kingdom,-90.0,90.0,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,-24,01/07/2011 10:56,3.75,13680,United Kingdom,-90.0,90.0,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540417,84991,60 TEATIME FAIRY CAKE CASES,-24,01/07/2011 10:56,0.55000000000000004,13680,United Kingdom,-13.2,13.2,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540470,85159B,"WHITE TEA,COFFEE,SUGAR JARS",-2,01/07/2011 14:09,5.72,14505,United Kingdom,-11.44,11.44,CANCELLATION,0,1,0,0,0,1,2011,1,7,Friday,1
C540503,22184,CAKE STAND VICTORIAN FILIGREE LARGE,-1,01/09/2011 10:59,8.5,13668,United Kingdom,-8.5,8.5,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540503,22158,3 HEARTS HANGING DECORATION RUSTIC,-1,01/09/2011 10:59,2.95,13668,United Kingdom,-2.95,2.95,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540503,21586,KINGS CHOICE GIANT TUBE MATCHES,-1,01/09/2011 10:59,2.5499999999999998,13668,United Kingdom,-2.55,2.55,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540527,21056,DOCTOR'S BAG SOFT TOY,-1,01/09/2011 13:42,8.9499999999999993,14606,United Kingdom,-8.95,8.95,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540527,20772,GARDEN PATH JOURNAL,-1,01/09/2011 13:42,2.5499999999999998,14606,United Kingdom,-2.55,2.55,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540535,85023C,PINK LARGE JEWELED PHOTOFRAME,-1,01/09/2011 14:17,2.5499999999999998,15005,United Kingdom,-2.55,2.55,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540535,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-1,01/09/2011 14:17,5.95,15005,United Kingdom,-5.95,5.95,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540535,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-2,01/09/2011 14:17,2.95,15005,United Kingdom,-5.9,5.9,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540535,20724,RED RETROSPOT CHARLOTTE BAG,-1,01/09/2011 14:17,0.85,15005,United Kingdom,-0.85,0.85,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540535,85025B,EAU DE NILE HEART SHAPE PHOTO FRAME,-1,01/09/2011 14:17,1.65,15005,United Kingdom,-1.65,1.65,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540535,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,01/09/2011 14:17,1.25,15005,United Kingdom,-2.5,2.5,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540535,84508A,CAMOUFLAGE DESIGN TEDDY,-1,01/09/2011 14:17,2.5499999999999998,15005,United Kingdom,-2.55,2.55,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540535,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,-1,01/09/2011 14:17,3.75,15005,United Kingdom,-3.75,3.75,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540535,82494L,WOODEN FRAME ANTIQUE WHITE,-1,01/09/2011 14:17,2.95,15005,United Kingdom,-2.95,2.95,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540535,85023B,EAU DE NILE JEWELLED PHOTOFRAME,-1,01/09/2011 14:17,2.5499999999999998,15005,United Kingdom,-2.55,2.55,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540535,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,01/09/2011 14:17,1.25,15005,United Kingdom,-1.25,1.25,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540535,20681,PINK POLKADOT CHILDRENS UMBRELLA,-1,01/09/2011 14:17,3.25,15005,United Kingdom,-3.25,3.25,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
C540535,22649,STRAWBERRY FAIRY CAKE TEAPOT,-1,01/09/2011 14:17,4.95,15005,United Kingdom,-4.95,4.95,CANCELLATION,0,1,0,0,0,1,2011,1,9,Sunday,1
540549,21587,COSY HOUR GIANT TUBE MATCHES,-53,01/10/2011 09:07,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,1,10,Monday,1
C540555,22617,BAKING SET SPACEBOY DESIGN,-1,01/10/2011 09:56,4.95,16279,United Kingdom,-4.95,4.95,CANCELLATION,0,1,0,0,0,1,2011,1,10,Monday,1
C540555,21527,RED RETROSPOT TRADITIONAL TEAPOT,-1,01/10/2011 09:56,7.95,16279,United Kingdom,-7.95,7.95,CANCELLATION,0,1,0,0,0,1,2011,1,10,Monday,1
540558,21258,?,-29,01/10/2011 10:04,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,1,10,Monday,1
C540559,21888,BINGO SET,-4,01/10/2011 10:07,3.75,,EIRE,-15.0,15.0,CANCELLATION,0,1,0,0,0,0,2011,1,10,Monday,1
540560,21589,,-14,01/10/2011 10:08,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,1,10,Monday,1
540564,22617,"mouldy, thrown away.",-2600,01/10/2011 10:36,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,1,0,2011,1,10,Monday,1
C540634,85232B,SET OF 3 BABUSHKA STACKING TINS,-3,01/10/2011 12:02,4.95,13672,United Kingdom,-14.85,14.85,CANCELLATION,0,1,0,0,0,1,2011,1,10,Monday,1
C540634,21655,HANGING RIDGE GLASS T-LIGHT HOLDER,-12,01/10/2011 12:02,1.69,13672,United Kingdom,-20.28,20.28,CANCELLATION,0,1,0,0,0,1,2011,1,10,Monday,1
C540634,79323P,PINK CHERRY LIGHTS,-4,01/10/2011 12:02,6.75,13672,United Kingdom,-27.0,27.0,CANCELLATION,0,1,0,0,0,1,2011,1,10,Monday,1
540637,21275,,-5,01/10/2011 12:13,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,1,10,Monday,1
540638,72038P,damages,-990,01/10/2011 12:14,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,1,10,Monday,1
C540643,22423,REGENCY CAKESTAND 3 TIER,-2,01/10/2011 14:08,10.95,12471,Germany,-21.9,21.9,CANCELLATION,0,1,0,0,0,1,2011,1,10,Monday,1
540650,85124C,GREEN JUICY FRUIT PHOTO FRAME,-8,01/10/2011 14:59,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,1,10,Monday,1
540651,82599,?,-290,01/10/2011 15:00,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,1,10,Monday,1
C540652,22655,VINTAGE RED KITCHEN CABINET,-1,01/10/2011 15:04,265.5,17406,United Kingdom,-265.5,265.5,CANCELLATION,0,1,0,0,0,1,2011,1,10,Monday,1
540678,21667,GLASS CAKE COVER AND PLATE,-1,01/10/2011 16:21,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,1,10,Monday,1
540679,21667,GLASS CAKE COVER AND PLATE,-1,01/10/2011 16:21,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,1,10,Monday,1
540683,84546,,-45,01/10/2011 17:00,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,1,10,Monday,1
540684,35271S,GOLD PRINT PAPER BAG,-13,01/10/2011 17:01,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,1,10,Monday,1
540778,84029E,RED WOOLLY HOTTIE WHITE HEART.,-50,01/11/2011 11:15,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,1,11,Tuesday,1
C540780,22423,REGENCY CAKESTAND 3 TIER,-23,01/11/2011 11:19,10.95,14299,United Kingdom,-251.85,251.85,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540780,21843,RED RETROSPOT CAKE STAND,-4,01/11/2011 11:19,10.95,14299,United Kingdom,-43.8,43.8,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540780,22865,HAND WARMER OWL DESIGN,-24,01/11/2011 11:19,2.1,14299,United Kingdom,-50.4,50.4,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540780,84988,SET OF 72 PINK HEART PAPER DOILIES,-1,01/11/2011 11:19,1.45,14299,United Kingdom,-1.45,1.45,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540781,22963,JAM JAR WITH GREEN LID,-8,01/11/2011 11:22,0.85,16875,United Kingdom,-6.8,6.8,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540781,22962,JAM JAR WITH PINK LID,-2,01/11/2011 11:22,0.85,16875,United Kingdom,-1.7,1.7,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540781,22776,SWEETHEART CAKESTAND 3 TIER,-1,01/11/2011 11:22,9.9499999999999993,16875,United Kingdom,-9.95,9.95,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540781,22767,TRIPLE PHOTO FRAME CORNICE,-1,01/11/2011 11:22,9.9499999999999993,16875,United Kingdom,-9.95,9.95,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540781,22720,SET OF 3 CAKE TINS PANTRY DESIGN,-1,01/11/2011 11:22,4.95,16875,United Kingdom,-4.95,4.95,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540781,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,-1,01/11/2011 11:22,8.5,16875,United Kingdom,-8.5,8.5,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540783,84029E,RED WOOLLY HOTTIE WHITE HEART.,-8,01/11/2011 11:38,3.75,17629,United Kingdom,-30.0,30.0,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540784,84766,SILVER ROCOCO CANDLE STICK,-12,01/11/2011 11:39,1.95,13126,United Kingdom,-23.4,23.4,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540786,22156,HEART DECORATION WITH PEARLS,-3,01/11/2011 11:42,0.85,15194,United Kingdom,-2.55,2.55,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540786,22666,RECIPE BOX PANTRY YELLOW DESIGN,-1,01/11/2011 11:42,2.95,15194,United Kingdom,-2.95,2.95,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540786,22720,SET OF 3 CAKE TINS PANTRY DESIGN,-1,01/11/2011 11:42,4.95,15194,United Kingdom,-4.95,4.95,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540786,22907,PACK OF 20 NAPKINS PANTRY DESIGN,-7,01/11/2011 11:42,0.85,15194,United Kingdom,-5.95,5.95,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540787,22364,GLASS JAR DIGESTIVE BISCUITS,-12,01/11/2011 11:45,2.5499999999999998,13408,United Kingdom,-30.6,30.6,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540787,22360,GLASS JAR ENGLISH CONFECTIONERY,-4,01/11/2011 11:45,2.5499999999999998,13408,United Kingdom,-10.2,10.2,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540788,84813,SET OF 4 DIAMOND NAPKIN RINGS,-1,01/11/2011 11:46,3.95,13576,United Kingdom,-3.95,3.95,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540788,21231,SWEETHEART CERAMIC TRINKET BOX,-2,01/11/2011 11:46,1.25,13576,United Kingdom,-2.5,2.5,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540788,20829,GLITTER HANGING BUTTERFLY STRING,-2,01/11/2011 11:46,2.1,13576,United Kingdom,-4.2,4.2,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540790,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,-2,01/11/2011 11:48,0.85,16145,United Kingdom,-1.7,1.7,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540791,22780,LIGHT GARLAND BUTTERFILES PINK,-1,01/11/2011 11:49,4.25,13534,United Kingdom,-4.25,4.25,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540792,22725,ALARM CLOCK BAKELIKE CHOCOLATE,-1,01/11/2011 11:50,3.75,16203,United Kingdom,-3.75,3.75,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540793,POST,POSTAGE,-1,01/11/2011 11:53,3,14295,United Kingdom,-3.0,3.0,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540793,22942,CHRISTMAS LIGHTS 10 SANTAS,-1,01/11/2011 11:53,8.5,14295,United Kingdom,-8.5,8.5,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540796,22168,ORGANISER WOOD ANTIQUE WHITE,-1,01/11/2011 12:03,8.5,15107,United Kingdom,-8.5,8.5,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540814,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-1,01/11/2011 12:50,2.95,15518,United Kingdom,-2.95,2.95,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540820,22659,LUNCH BOX I LOVE LONDON,-6,01/11/2011 13:09,1.95,15518,United Kingdom,-11.7,11.7,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540837,21733,RED HANGING HEART T-LIGHT HOLDER,-1,01/11/2011 15:02,2.5499999999999998,14733,United Kingdom,-2.55,2.55,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540837,22776,SWEETHEART CAKESTAND 3 TIER,-2,01/11/2011 15:02,8.5,14733,United Kingdom,-17.0,17.0,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540837,21844,RED RETROSPOT MUG,-1,01/11/2011 15:02,2.95,14733,United Kingdom,-2.95,2.95,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540837,21527,RED RETROSPOT TRADITIONAL TEAPOT,-2,01/11/2011 15:02,7.95,14733,United Kingdom,-15.9,15.9,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540837,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,01/11/2011 15:02,2.5499999999999998,14733,United Kingdom,-2.55,2.55,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540837,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,-1,01/11/2011 15:02,8.5,14733,United Kingdom,-8.5,8.5,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540837,84978,HANGING HEART JAR T-LIGHT HOLDER,-2,01/11/2011 15:02,1.06,14733,United Kingdom,-2.12,2.12,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540837,84949,SILVER HANGING T-LIGHT HOLDER,-15,01/11/2011 15:02,1.65,14733,United Kingdom,-24.75,24.75,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540837,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-4,01/11/2011 15:02,2.75,14733,United Kingdom,-11.0,11.0,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540837,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-2,01/11/2011 15:02,4.95,14733,United Kingdom,-9.9,9.9,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540841,POST,POSTAGE,-1,01/11/2011 16:14,12.99,15602,United Kingdom,-12.99,12.99,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540841,22217,T-LIGHT HOLDER HANGING LACE,-40,01/11/2011 16:14,1.25,15602,United Kingdom,-50.0,50.0,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540843,22178,VICTORIAN GLASS HANGING T-LIGHT,-48,01/11/2011 16:21,1.25,15602,United Kingdom,-60.0,60.0,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540845,22970,LONDON BUS COFFEE MUG,-4,01/11/2011 16:57,2.1,16191,United Kingdom,-8.4,8.4,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540846,37342,POLKADOT COFFEE CUP & SAUCER PINK,-24,01/11/2011 16:59,0.85,13162,United Kingdom,-20.4,20.4,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540846,22342,HOME GARLAND PAINTED ZINC,-24,01/11/2011 16:59,0.85,13162,United Kingdom,-20.4,20.4,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540846,85034C,3 ROSE MORRIS BOXED CANDLES,-2,01/11/2011 16:59,1.25,13162,United Kingdom,-2.5,2.5,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540847,22198,LARGE POPCORN HOLDER,-6,01/11/2011 17:35,1.65,13458,United Kingdom,-9.9,9.9,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540847,22197,SMALL POPCORN HOLDER,-2,01/11/2011 17:35,0.85,13458,United Kingdom,-1.7,1.7,CANCELLATION,0,1,0,0,0,1,2011,1,11,Tuesday,1
C540850,21231,SWEETHEART CERAMIC TRINKET BOX,-1,01/12/2011 09:41,1.25,12665,Germany,-1.25,1.25,CANCELLATION,0,1,0,0,0,1,2011,1,12,Wednesday,1
C540852,84078A,SET/4 WHITE RETRO STORAGE CUBES,-12,01/12/2011 09:48,34.950000000000003,15197,United Kingdom,-419.4,419.4,CANCELLATION,0,1,0,0,0,1,2011,1,12,Wednesday,1
C540853,22634,CHILDS BREAKFAST SET SPACEBOY,-1,01/12/2011 09:52,9.9499999999999993,12413,France,-9.95,9.95,CANCELLATION,0,1,0,0,0,1,2011,1,12,Wednesday,1
C540854,22461,SAVOY ART DECO CLOCK,-1,01/12/2011 09:54,12.75,,United Kingdom,-12.75,12.75,CANCELLATION,0,1,0,0,0,0,2011,1,12,Wednesday,1
C540860,35400,WOODEN BOX ADVENT CALENDAR,-1,01/12/2011 11:04,8.9499999999999993,15953,United Kingdom,-8.95,8.95,CANCELLATION,0,1,0,0,0,1,2011,1,12,Wednesday,1
C540860,22776,SWEETHEART CAKESTAND 3 TIER,-1,01/12/2011 11:04,9.9499999999999993,15953,United Kingdom,-9.95,9.95,CANCELLATION,0,1,0,0,0,1,2011,1,12,Wednesday,1
C540895,21217,RED RETROSPOT ROUND CAKE TINS,-1,01/12/2011 11:45,9.9499999999999993,17095,United Kingdom,-9.95,9.95,CANCELLATION,0,1,0,0,0,1,2011,1,12,Wednesday,1
C540937,POST,POSTAGE,-1,01/12/2011 12:09,7.06,14748,United Kingdom,-7.06,7.06,CANCELLATION,0,1,0,0,0,1,2011,1,12,Wednesday,1
C540937,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,-24,01/12/2011 12:09,2.5499999999999998,14748,United Kingdom,-61.2,61.2,CANCELLATION,0,1,0,0,0,1,2011,1,12,Wednesday,1
C540937,22654,DELUXE SEWING KIT,-6,01/12/2011 12:09,5.95,14748,United Kingdom,-35.7,35.7,CANCELLATION,0,1,0,0,0,1,2011,1,12,Wednesday,1
C540938,85178,VICTORIAN SEWING KIT,-48,01/12/2011 12:10,0.85,15061,United Kingdom,-40.8,40.8,CANCELLATION,0,1,0,0,0,1,2011,1,12,Wednesday,1
C540942,85066,CREAM SWEETHEART MINI CHEST,-2,01/12/2011 12:30,10.95,13113,United Kingdom,-21.9,21.9,CANCELLATION,0,1,0,0,0,1,2011,1,12,Wednesday,1
C540942,37448,CERAMIC CAKE DESIGN SPOTTED MUG,-1,01/12/2011 12:30,1.49,13113,United Kingdom,-1.49,1.49,CANCELLATION,0,1,0,0,0,1,2011,1,12,Wednesday,1
C540942,22423,REGENCY CAKESTAND 3 TIER,-3,01/12/2011 12:30,10.95,13113,United Kingdom,-32.85,32.85,CANCELLATION,0,1,0,0,0,1,2011,1,12,Wednesday,1
C540944,22822,CREAM WALL PLANTER HEART SHAPED,-1,01/12/2011 12:40,5.95,16554,United Kingdom,-5.95,5.95,CANCELLATION,0,1,0,0,0,1,2011,1,12,Wednesday,1
C540948,22941,CHRISTMAS LIGHTS 10 REINDEER,-2,01/12/2011 12:47,8.5,13093,United Kingdom,-17.0,17.0,CANCELLATION,0,1,0,0,0,1,2011,1,12,Wednesday,1
