product_id,category,review_count,average_rating,positive_pct,negative_pct,fake_rate,verified_pct,helpful_ratio
P003491,Sports & Outdoors,23,3.61,0.5217,0.0435,0.0,0.5652,0.839
P002317,Electronics,10,4.6,0.9,0.0,0.0,0.9,0.5172
P004708,Home & Kitchen,21,4.24,0.9048,0.0476,0.0952,0.8095,0.7184
P004014,Electronics,21,3.19,0.3333,0.2381,0.0952,0.7143,0.8056
P003007,Sports & Outdoors,20,3.4,0.5,0.2,0.15,0.7,0.8327
P000708,Toys & Games,24,3.75,0.5833,0.125,0.0833,0.7083,0.8589
P000858,Health,19,3.26,0.4211,0.2105,0.0526,0.6842,0.8766
P000219,Food & Grocery,14,4.43,1.0,0.0,0.0,0.7857,0.5874
P003146,Sports & Outdoors,29,3.79,0.6207,0.0345,0.069,0.7241,0.8087
P003458,Health,7,3.57,0.2857,0.0,0.0,0.7143,0.8429
P001038,Home & Kitchen,21,3.43,0.5238,0.1429,0.0,0.6667,0.8817
P004296,Home & Kitchen,30,2.77,0.1667,0.3333,0.0,0.7333,0.7228
P001771,Sports & Outdoors,24,3.75,0.5833,0.0833,0.0417,0.875,0.8581
P001103,Toys & Games,10,3.3,0.5,0.2,0.0,0.7,0.9092
P003759,Food & Grocery,23,2.61,0.1739,0.4348,0.0,0.7391,0.8581
P003131,Home & Kitchen,29,3.93,0.7586,0.0,0.0,0.6897,0.674
P004164,Home & Kitchen,33,4.09,0.8182,0.0,0.1212,0.7879,0.7483
P000530,Clothing,30,4.7,1.0,0.0,0.1,0.8667,0.8258
P003845,Food & Grocery,23,3.17,0.4348,0.2174,0.0,0.6957,0.708
P002708,Clothing,28,2.43,0.1071,0.5,0.0357,0.6429,0.7789
P002177,Home & Kitchen,19,4.68,0.9474,0.0,0.1053,0.6842,0.6954
P000770,Sports & Outdoors,22,2.86,0.2727,0.3182,0.0455,0.7727,0.6047
P000451,Electronics,22,1.77,0.0455,0.8636,0.0455,0.5,0.9048
P002189,Clothing,19,3.26,0.4211,0.1579,0.1053,0.7895,0.8907
P004920,Home & Kitchen,20,3.2,0.3,0.15,0.05,0.8,0.7428
P003112,Clothing,31,4.29,0.9032,0.0323,0.0,0.8065,0.865
P001587,Home & Kitchen,7,2.14,0.0,0.8571,0.0,0.8571,0.6554
P004989,Food & Grocery,15,3.27,0.2,0.0,0.0667,0.6667,0.8669
P001690,Home & Kitchen,14,1.93,0.0,0.7857,0.0,0.7143,0.8275
P000980,Clothing,34,2.94,0.2941,0.2941,0.0882,0.7059,0.8466
P002942,Clothing,12,4.33,0.8333,0.0,0.0,0.6667,0.9088
P001567,Electronics,24,4.5,0.9167,0.0417,0.125,0.5417,0.8431
P003905,Home & Kitchen,28,3.36,0.4643,0.2143,0.1071,0.7857,0.8223
P001776,Books,25,3.56,0.52,0.12,0.12,0.88,0.697
P003049,Food & Grocery,29,3.97,0.7241,0.0345,0.1724,0.7241,0.8287
P001240,Electronics,23,2.09,0.0,0.6522,0.0,0.7826,0.8857
P002411,Beauty,38,4.5,0.9211,0.0,0.1053,0.7105,0.7755
P004954,Automotive,17,4.18,0.7647,0.0,0.0588,0.8235,0.892
P001519,Electronics,16,2.88,0.1875,0.25,0.0,0.8125,0.7508
P003781,Electronics,21,4.33,0.8095,0.0476,0.0952,0.7619,0.7399
P003030,Home & Kitchen,30,3.6,0.6,0.1333,0.0667,0.6667,0.8561
P003065,Home & Kitchen,16,3.69,0.625,0.1875,0.0625,0.75,0.8159
P000545,Electronics,22,3.45,0.5455,0.0909,0.0455,0.6818,0.8456
P001190,Sports & Outdoors,13,3.92,0.6923,0.0769,0.0769,0.7692,0.8065
P003567,Health,19,2.21,0.1053,0.6842,0.1053,0.7368,0.7839
P003714,Beauty,31,2.48,0.0968,0.5161,0.0968,0.7419,0.8407
P002797,Sports & Outdoors,11,2.82,0.0909,0.2727,0.0909,0.8182,0.8592
P000092,Beauty,24,3.92,0.6667,0.0,0.0417,0.75,0.6673
P003098,Home & Kitchen,26,3.65,0.5,0.0385,0.0769,0.6923,0.8028
P003900,Clothing,20,3.7,0.6,0.05,0.0,0.8,0.908
P002331,Sports & Outdoors,37,2.76,0.2432,0.4054,0.027,0.7568,0.8649
P000253,Home & Kitchen,31,4.61,1.0,0.0,0.0968,0.6452,0.9044
P001445,Clothing,23,4.48,0.913,0.0,0.0,0.6522,0.8442
P003094,Automotive,14,2.5,0.0714,0.4286,0.0,0.8571,0.8234
P000616,Beauty,23,4.09,0.8696,0.1304,0.0,0.7826,0.7618
P000202,Automotive,22,3.86,0.6364,0.0455,0.0909,0.8182,0.8294
P004094,Clothing,17,3.71,0.5882,0.0588,0.1176,0.8824,0.9051
P004612,Clothing,16,4.69,1.0,0.0,0.1875,0.75,0.4476
P001788,Beauty,15,4.53,0.9333,0.0667,0.0,0.8,0.7905
P000407,Clothing,20,3.95,0.75,0.0,0.0,0.65,0.6751
P000927,Electronics,14,3.79,0.7143,0.0714,0.0714,0.7143,0.8658
P004042,Beauty,16,2.94,0.375,0.375,0.0,0.75,0.8729
P002357,Books,18,4.67,0.9444,0.0,0.1667,0.6667,0.9159
P002906,Sports & Outdoors,15,2.87,0.1333,0.2667,0.0667,0.6667,0.8879
P001656,Home & Kitchen,21,2.71,0.2381,0.4762,0.0952,0.8095,0.8879
P001107,Electronics,21,4.14,0.7619,0.0,0.0476,0.7619,0.8129
P002356,Toys & Games,29,2.14,0.1034,0.7241,0.0345,0.7931,0.8501
P004105,Health,11,2.55,0.1818,0.4545,0.0,0.7273,0.8046
P000955,Food & Grocery,15,3.2,0.4,0.2,0.0667,0.8667,0.8839
P002624,Food & Grocery,25,4.28,0.88,0.0,0.0,0.8,0.8058
P003190,Clothing,32,1.47,0.0625,0.9375,0.0625,0.7812,0.8652
P000275,Beauty,15,4.87,1.0,0.0,0.2,0.5333,0.7262
P000823,Clothing,27,4.33,0.8889,0.037,0.1111,0.6296,0.792
P003827,Clothing,23,2.22,0.0435,0.5652,0.0,0.6522,0.846
P000587,Electronics,29,3.83,0.6552,0.069,0.069,0.7241,0.8547
P001507,Beauty,12,2.25,0.0833,0.6667,0.0833,0.5,0.7973
P001358,Home & Kitchen,35,3.03,0.2857,0.3429,0.0571,0.7429,0.7924
P002366,Beauty,14,3.79,0.6429,0.0714,0.0714,0.7857,0.8411
P000127,Clothing,28,1.25,0.0,1.0,0.0,0.6071,0.8233
P002657,Home & Kitchen,22,2.41,0.0,0.4091,0.0,0.7727,0.8816
P000842,Toys & Games,20,2.0,0.0,0.7,0.0,0.85,0.7749
P003675,Toys & Games,6,3.67,0.6667,0.3333,0.1667,0.5,0.7983
P002745,Home & Kitchen,32,2.72,0.1875,0.4688,0.125,0.7188,0.8707
P004547,Automotive,23,3.04,0.2609,0.3043,0.0,0.6957,0.8601
P004775,Electronics,35,4.14,0.8,0.0286,0.0857,0.7714,0.815
P003113,Beauty,21,3.43,0.619,0.1905,0.0,0.5714,0.8292
P003136,Toys & Games,15,4.13,0.8,0.0667,0.0667,0.8667,0.884
P001781,Electronics,29,4.41,1.0,0.0,0.0345,0.7586,0.7769
P004674,Clothing,13,2.23,0.1538,0.7692,0.0769,0.8462,0.7556
P004078,Books,24,4.5,0.9167,0.0,0.0417,0.8333,0.8153
P001242,Clothing,21,4.57,0.9524,0.0,0.0476,0.7619,0.8096
P001318,Electronics,32,3.97,0.6875,0.0,0.0312,0.8438,0.8403
P003712,Beauty,19,4.21,0.8421,0.0526,0.0526,0.7895,0.8778
P004115,Toys & Games,28,1.46,0.0357,0.9286,0.0357,0.7857,0.8683
P004584,Automotive,19,4.0,0.8421,0.1053,0.0526,0.6316,0.8136
P000583,Electronics,17,3.47,0.6471,0.1765,0.0,0.7059,0.6641
P004439,Clothing,21,3.52,0.4762,0.1429,0.0952,0.8095,0.7766
P000739,Home & Kitchen,17,2.94,0.1765,0.3529,0.0588,0.5882,0.8116
P003963,Beauty,16,4.0,0.6875,0.0625,0.0625,0.8125,0.8061
P002483,Electronics,16,4.62,0.9375,0.0,0.0625,0.5625,0.8297
P004840,Electronics,7,3.0,0.1429,0.1429,0.0,0.8571,0.8974
P003051,Health,24,3.25,0.5,0.2083,0.0417,0.8333,0.7733
P000796,Home & Kitchen,6,4.17,1.0,0.0,0.0,0.5,0.7585
P001939,Clothing,17,3.29,0.2353,0.0588,0.0,0.6471,0.8066
P001186,Toys & Games,12,3.58,0.6667,0.1667,0.0833,0.75,0.7522
P003389,Home & Kitchen,13,2.54,0.0769,0.4615,0.0769,0.6923,0.8625
P003813,Books,36,3.36,0.4722,0.25,0.1111,0.8333,0.7535
P003121,Electronics,35,1.2,0.0,1.0,0.0,0.6286,0.8281
P003045,Beauty,32,4.38,0.9062,0.0,0.0625,0.8438,0.7528
P001561,Automotive,18,2.72,0.1667,0.3889,0.0556,0.7222,0.7215
P002274,Health,18,4.72,1.0,0.0,0.1111,0.6667,0.8437
P004913,Home & Kitchen,26,4.15,0.8462,0.0385,0.0769,0.8462,0.8883
P003542,Books,21,4.0,0.7143,0.0476,0.0476,0.9048,0.9059
P003792,Clothing,19,4.26,0.8947,0.0526,0.0526,0.8421,0.7841
P001232,Sports & Outdoors,17,2.65,0.2941,0.5294,0.1765,0.7059,0.7956
P004820,Books,28,3.46,0.4643,0.1071,0.1071,0.7857,0.7751
P003319,Electronics,26,3.73,0.6923,0.1538,0.1923,0.7308,0.8731
P003331,Food & Grocery,24,3.88,0.7083,0.0833,0.0417,0.75,0.8307
P002714,Electronics,23,3.13,0.3478,0.2609,0.087,0.6522,0.8137
P002516,Toys & Games,20,3.1,0.4,0.25,0.05,0.95,0.7157
P003169,Electronics,21,3.19,0.4286,0.3333,0.0952,0.8095,0.862
P001037,Home & Kitchen,36,2.89,0.1667,0.2778,0.0278,0.75,0.7544
P000181,Health,32,3.59,0.5312,0.125,0.0312,0.75,0.8272
P001873,Automotive,14,1.93,0.0,0.6429,0.0,0.7857,0.7476
P004686,Home & Kitchen,21,3.14,0.381,0.2381,0.0952,0.7619,0.7697
P001677,Beauty,17,3.59,0.4706,0.0588,0.1176,0.8235,0.9113
P001733,Beauty,26,1.96,0.0,0.8077,0.0,0.7692,0.732
P001818,Home & Kitchen,19,3.58,0.5263,0.0526,0.0526,0.6842,0.8083
P003054,Toys & Games,37,4.35,0.8919,0.0541,0.0811,0.6216,0.8079
P000750,Health,16,4.44,0.9375,0.0,0.0625,0.875,0.9287
P000836,Books,15,2.33,0.1333,0.5333,0.1333,0.6667,0.8295
P002645,Clothing,30,4.27,0.8667,0.0,0.0333,0.6667,0.8294
P002182,Automotive,15,4.07,0.8,0.0667,0.1333,0.8667,0.8651
P004362,Books,18,4.61,0.9444,0.0,0.0,0.9444,0.7687
P001324,Toys & Games,25,3.12,0.32,0.16,0.08,0.72,0.8144
P003465,Beauty,38,3.74,0.7105,0.1053,0.0263,0.7105,0.8268
P003429,Food & Grocery,12,4.0,0.75,0.0833,0.1667,0.8333,0.7951
P000389,Electronics,29,2.97,0.2759,0.3103,0.069,0.7586,0.8702
P001147,Beauty,22,3.95,0.7273,0.0455,0.0909,0.8182,0.869
P004798,Home & Kitchen,25,2.32,0.08,0.6,0.04,0.76,0.7138
P004606,Clothing,27,2.89,0.3704,0.3333,0.037,0.7407,0.8979
P004911,Electronics,10,4.5,1.0,0.0,0.2,0.8,0.8194
P003762,Clothing,17,3.24,0.4118,0.2353,0.1176,0.7647,0.8292
P001066,Automotive,26,3.38,0.4615,0.1154,0.0385,0.9231,0.9005
P000147,Clothing,17,2.53,0.1176,0.5882,0.1176,0.6471,0.7699
P000174,Food & Grocery,22,1.82,0.0455,0.7727,0.0,0.7727,0.784
P002939,Clothing,33,4.52,0.9394,0.0,0.0303,0.8788,0.7889
P000997,Sports & Outdoors,8,4.38,0.875,0.0,0.125,0.75,0.7106
P000368,Beauty,17,3.71,0.7059,0.1176,0.0,0.7059,0.7775
P003120,Clothing,25,3.96,0.88,0.12,0.08,0.8,0.7984
P001883,Home & Kitchen,21,4.19,0.9524,0.0476,0.0,0.7143,0.7632
P003719,Food & Grocery,28,3.32,0.3929,0.1429,0.1429,0.6429,0.8632
P001849,Home & Kitchen,13,2.31,0.0769,0.6154,0.0,0.6923,0.8919
P000506,Toys & Games,30,3.97,0.7333,0.0333,0.1,0.7333,0.7813
P003667,Clothing,35,3.2,0.4286,0.2,0.0571,0.6571,0.7775
P004516,Clothing,11,2.82,0.2727,0.3636,0.0,0.5455,0.858
P003487,Beauty,13,4.15,0.6923,0.0769,0.2308,0.7692,0.7745
P004147,Electronics,16,4.38,1.0,0.0,0.0625,0.75,0.7475
P002773,Health,26,3.5,0.5385,0.0769,0.0385,0.8077,0.8657
P000052,Electronics,9,4.11,0.8889,0.1111,0.0,0.7778,0.8906
P004016,Books,24,4.21,0.875,0.0833,0.0833,0.875,0.7822
P004999,Home & Kitchen,16,4.56,1.0,0.0,0.0625,0.6875,0.7729
P002420,Food & Grocery,30,4.37,1.0,0.0,0.0333,0.8333,0.8031
P003899,Electronics,18,3.39,0.5556,0.1667,0.0,0.8333,0.8868
P003569,Toys & Games,23,3.87,0.5652,0.0,0.0435,0.8261,0.7435
P002481,Books,37,2.32,0.0811,0.5676,0.0,0.7838,0.8547
P000879,Sports & Outdoors,26,3.08,0.3462,0.2692,0.0769,0.8462,0.7812
P002234,Food & Grocery,38,3.45,0.5,0.1053,0.0,0.8421,0.7776
P004361,Clothing,22,2.55,0.1364,0.5,0.0455,0.8182,0.7671
P004133,Home & Kitchen,18,4.0,0.8333,0.1111,0.0556,0.6667,0.804
P000160,Toys & Games,18,4.39,0.8889,0.0,0.1667,0.8333,0.8396
P002449,Sports & Outdoors,33,3.7,0.6364,0.0909,0.0,0.697,0.8173
P000124,Home & Kitchen,12,4.5,1.0,0.0,0.0833,0.6667,0.8046
P003986,Electronics,20,3.45,0.5,0.15,0.0,0.75,0.8087
P004458,Sports & Outdoors,30,2.77,0.2667,0.3333,0.0333,0.7667,0.801
P000778,Electronics,25,4.2,0.72,0.0,0.08,0.8,0.65
P000261,Electronics,11,4.45,0.9091,0.0,0.0,0.7273,0.7553
P001031,Books,22,4.64,0.9545,0.0455,0.1818,0.8182,0.7935
P000962,Home & Kitchen,19,4.26,0.8947,0.0526,0.0,0.8947,0.8017
P002956,Clothing,23,4.17,0.7826,0.0,0.0,0.6522,0.826
P001261,Electronics,17,2.29,0.0588,0.5882,0.0,0.8235,0.7968
P003608,Clothing,27,3.44,0.5185,0.1111,0.0,0.5926,0.879
P002584,Clothing,16,3.94,0.75,0.0,0.0625,0.625,0.7866
P000450,Sports & Outdoors,33,4.45,0.9394,0.0,0.0303,0.9394,0.8082
P003740,Home & Kitchen,25,3.56,0.6,0.12,0.04,0.64,0.8885
P003378,Food & Grocery,26,3.31,0.4231,0.1538,0.0,0.7308,0.7367
P003898,Home & Kitchen,21,3.1,0.381,0.2857,0.0,0.7619,0.8147
P002607,Sports & Outdoors,23,3.7,0.4783,0.0,0.0435,0.7391,0.8467
P004125,Automotive,18,3.39,0.6667,0.2222,0.0556,0.8333,0.7844
P002213,Health,19,4.53,0.9474,0.0,0.0,0.7368,0.7351
P004467,Electronics,14,3.21,0.3571,0.2143,0.0,0.6429,0.8246
P000965,Food & Grocery,22,3.55,0.5909,0.0909,0.0455,0.6364,0.553
P001382,Electronics,19,3.89,0.6842,0.0,0.0,0.8421,0.7278
P004322,Books,34,3.53,0.5882,0.1471,0.0882,0.7059,0.9215
P002373,Clothing,27,3.15,0.4074,0.2222,0.0741,0.5926,0.8168
P000281,Electronics,12,3.33,0.5,0.1667,0.0833,0.6667,0.8448
P001574,Toys & Games,19,1.95,0.1579,0.7895,0.1053,0.7368,0.8088
P001925,Clothing,19,4.74,1.0,0.0,0.0,0.5263,0.7434
P000468,Food & Grocery,16,4.19,0.875,0.0625,0.125,0.875,0.9199
P002461,Health,36,4.44,0.9167,0.0278,0.0556,0.8056,0.7064
P004410,Electronics,15,2.6,0.2,0.4,0.0,0.7333,0.7831
P000602,Toys & Games,20,2.75,0.3,0.4,0.05,0.55,0.7662
P000386,Automotive,28,4.46,0.9286,0.0357,0.0,0.75,0.8501
P002805,Electronics,38,4.66,0.9737,0.0,0.0526,0.6316,0.8579
P001011,Sports & Outdoors,16,4.88,1.0,0.0,0.0625,0.8125,0.7568
P004299,Books,33,2.36,0.0606,0.5455,0.0606,0.7273,0.8193
P000899,Clothing,24,4.71,0.9583,0.0,0.0417,0.75,0.8084
P002378,Sports & Outdoors,29,4.59,1.0,0.0,0.069,0.7241,0.7948
P003764,Clothing,23,4.04,0.8261,0.0435,0.1304,0.7391,0.8317
P000252,Health,25,4.68,1.0,0.0,0.08,0.84,0.7605
P003843,Sports & Outdoors,23,3.26,0.3913,0.1739,0.0435,0.7391,0.8645
P001681,Beauty,34,3.79,0.6471,0.0294,0.0882,0.7647,0.7934
P000789,Toys & Games,24,2.58,0.2083,0.5,0.0417,0.625,0.7587
P001977,Home & Kitchen,30,3.83,0.6667,0.0667,0.0,0.8,0.8067
P001570,Books,16,4.69,1.0,0.0,0.0625,0.5,0.6514
P004011,Clothing,15,3.8,0.6,0.0667,0.0667,0.9333,0.8631
P001836,Electronics,24,4.29,0.875,0.0417,0.0417,0.875,0.8524
P004760,Food & Grocery,13,3.08,0.3846,0.2308,0.0,0.6923,0.7918
P000521,Health,15,2.47,0.1333,0.5333,0.0,0.8,0.7446
P003273,Sports & Outdoors,25,2.56,0.04,0.48,0.04,0.72,0.8431
P003974,Clothing,28,4.43,0.9286,0.0357,0.1071,0.75,0.7695
P001807,Electronics,16,3.31,0.3125,0.125,0.0,0.75,0.7844
P001648,Toys & Games,9,3.89,0.7778,0.0,0.0,0.5556,0.893
P000122,Sports & Outdoors,20,3.65,0.5,0.1,0.05,0.85,0.8504
P004822,Clothing,20,1.95,0.1,0.85,0.05,0.8,0.833
P002429,Sports & Outdoors,21,4.0,0.7619,0.0952,0.0952,0.7143,0.7859
P000758,Food & Grocery,41,4.39,0.878,0.0,0.122,0.7805,0.8667
P000644,Clothing,30,4.5,0.9333,0.0,0.0667,0.7333,0.7614
P001046,Clothing,35,3.46,0.5714,0.1429,0.0286,0.7143,0.8144
P002484,Clothing,12,3.25,0.3333,0.1667,0.1667,0.6667,0.8724
P000978,Home & Kitchen,17,3.35,0.4706,0.2353,0.0588,0.5882,0.8564
P003836,Home & Kitchen,26,4.12,0.8077,0.1154,0.0385,0.6538,0.834
P000136,Electronics,38,4.68,0.9737,0.0263,0.0526,0.8158,0.7701
P001149,Books,18,3.11,0.3889,0.2222,0.1111,0.6667,0.8155
P004609,Electronics,24,2.38,0.0417,0.5,0.0,0.7917,0.781
P003300,Electronics,25,2.16,0.12,0.6,0.04,0.76,0.8161
P000119,Home & Kitchen,21,2.0,0.0952,0.8095,0.0952,0.7143,0.9024
P004388,Electronics,21,1.33,0.0,0.9524,0.0,0.8095,0.8391
P000637,Beauty,11,3.73,0.4545,0.0,0.0,0.6364,0.851
P002227,Beauty,24,4.46,0.9167,0.0,0.0417,0.5833,0.7512
P003693,Electronics,27,4.37,0.8889,0.0,0.0,0.7407,0.795
P001562,Sports & Outdoors,27,3.15,0.3704,0.2222,0.037,0.6296,0.8121
P000346,Toys & Games,32,3.66,0.625,0.125,0.0625,0.75,0.7947
P002192,Books,24,4.71,1.0,0.0,0.0833,0.7917,0.8208
P002704,Toys & Games,22,1.86,0.0909,0.7727,0.0,0.5909,0.8545
P001989,Automotive,30,3.8,0.7333,0.0667,0.0333,0.7333,0.675
P002479,Home & Kitchen,27,2.41,0.0741,0.4815,0.037,0.5926,0.8528
P002691,Food & Grocery,21,3.29,0.4286,0.1429,0.0,0.6667,0.8147
P004603,Automotive,35,3.49,0.5714,0.1429,0.0286,0.8,0.741
P001823,Books,17,4.06,0.8824,0.1176,0.1765,0.7647,0.8205
P000578,Sports & Outdoors,22,3.32,0.5909,0.2273,0.0,0.7273,0.8009
P002133,Automotive,14,3.0,0.3571,0.2857,0.0,0.7857,0.9406
P003825,Beauty,38,4.08,0.7895,0.0526,0.0526,0.8158,0.7646
P004649,Clothing,40,2.9,0.25,0.3,0.125,0.825,0.7593
P000652,Health,29,4.31,0.8276,0.1034,0.1034,0.8966,0.643
P002341,Electronics,12,2.42,0.0833,0.5833,0.0,0.6667,0.8451
P000476,Clothing,26,4.12,0.8077,0.0769,0.0385,0.7692,0.7799
P001906,Home & Kitchen,14,2.07,0.0714,0.7143,0.0,0.7143,0.6234
P000039,Clothing,39,2.69,0.2051,0.3846,0.0256,0.7436,0.7229
P000549,Beauty,20,3.9,0.65,0.1,0.1,0.75,0.8306
P000546,Home & Kitchen,33,4.06,0.7273,0.0303,0.1212,0.6667,0.8589
P004938,Beauty,23,3.26,0.3913,0.1739,0.1304,0.6087,0.8087
P002100,Clothing,31,4.16,0.871,0.0645,0.1613,0.8065,0.8458
P000540,Toys & Games,36,3.06,0.3333,0.2222,0.0833,0.8611,0.8731
P004047,Clothing,28,4.07,0.8214,0.0357,0.0357,0.6786,0.8826
P003673,Clothing,24,3.12,0.4167,0.2917,0.0417,0.7083,0.7983
P002235,Beauty,25,2.52,0.2,0.48,0.04,0.64,0.7935
P000964,Electronics,18,4.33,0.8889,0.0,0.0,0.5556,0.9083
P001647,Clothing,13,4.0,0.8462,0.1538,0.0769,0.9231,0.7509
P002445,Books,36,2.06,0.0,0.6944,0.0,0.7222,0.8345
P001276,Clothing,28,3.5,0.5357,0.1786,0.1071,0.7857,0.8538
P004560,Beauty,19,4.21,0.8421,0.0,0.0526,0.6316,0.8179
P002546,Home & Kitchen,12,3.58,0.5833,0.0833,0.0833,0.75,0.8499
P004844,Home & Kitchen,24,4.08,0.7917,0.0833,0.0833,0.8333,0.7546
P000529,Toys & Games,15,4.67,1.0,0.0,0.0667,0.6667,0.8186
P000621,Toys & Games,19,2.11,0.0526,0.6842,0.0526,0.6842,0.8236
P003141,Clothing,24,3.67,0.625,0.1667,0.0833,0.7083,0.7234
P001418,Books,24,4.83,1.0,0.0,0.0417,0.8333,0.7472
P000666,Beauty,20,4.0,0.8,0.0,0.0,0.7,0.8544
P002009,Electronics,18,3.67,0.7222,0.0556,0.0,0.6667,0.7338
P003099,Clothing,18,4.11,0.7778,0.0556,0.0556,0.7222,0.7463
P000242,Toys & Games,18,4.17,0.8333,0.0,0.0,0.8333,0.8963
P002738,Books,30,3.3,0.4,0.2,0.0333,0.5667,0.748
P003263,Electronics,14,4.64,1.0,0.0,0.0,0.5,0.7709
P001591,Clothing,39,3.69,0.6667,0.1282,0.0769,0.7436,0.7874
P003042,Food & Grocery,14,4.43,0.9286,0.0,0.0,0.7857,0.7464
P004081,Home & Kitchen,8,4.0,0.625,0.0,0.0,0.875,0.7863
P000493,Sports & Outdoors,11,2.18,0.0,0.7273,0.0,0.7273,0.8781
P002677,Home & Kitchen,23,3.43,0.5217,0.1739,0.0,0.6522,0.8526
P001555,Clothing,21,4.38,0.8571,0.0,0.0952,0.7619,0.8851
P000059,Electronics,4,2.0,0.0,0.75,0.0,0.75,0.7045
P003917,Books,22,3.95,0.8182,0.0,0.0455,0.4545,0.8538
P003071,Electronics,19,1.79,0.0526,0.8947,0.0,0.7368,0.7571
P003587,Home & Kitchen,18,1.94,0.0,0.6667,0.0,0.7778,0.884
P000367,Toys & Games,24,4.62,1.0,0.0,0.0,0.7083,0.7665
P001936,Electronics,12,2.67,0.0833,0.4167,0.0,0.75,0.7366
P001490,Home & Kitchen,22,3.5,0.5455,0.0909,0.0,0.6364,0.842
P003754,Beauty,8,3.38,0.375,0.125,0.25,0.75,0.6339
P001846,Sports & Outdoors,12,2.92,0.25,0.1667,0.0833,0.75,0.8772
P001049,Health,18,3.39,0.5556,0.1667,0.0556,0.8333,0.6898
P003805,Electronics,21,4.38,0.9524,0.0476,0.0476,0.6667,0.8239
P004483,Toys & Games,27,3.41,0.5185,0.1852,0.0741,0.7407,0.839
P003260,Electronics,22,1.73,0.0455,0.9091,0.0455,0.8182,0.8294
P004883,Sports & Outdoors,21,3.29,0.5714,0.1905,0.0,0.8095,0.7759
P003619,Clothing,33,3.55,0.5455,0.0909,0.0303,0.8182,0.8355
P001182,Electronics,25,1.88,0.08,0.84,0.08,0.88,0.7249
P001544,Electronics,14,3.07,0.2857,0.2143,0.0714,0.7143,0.809
P002369,Home & Kitchen,13,2.77,0.1538,0.3077,0.0,0.8462,0.7367
P000106,Beauty,29,3.97,0.6897,0.069,0.069,0.7931,0.8555
P004476,Sports & Outdoors,20,3.0,0.3,0.35,0.0,0.75,0.898
P000408,Toys & Games,27,4.04,0.7407,0.037,0.0741,0.7407,0.8133
P000866,Health,17,3.59,0.7059,0.1176,0.0,0.8235,0.7177
P002686,Beauty,17,3.59,0.5882,0.1765,0.0,0.7059,0.668
P003989,Automotive,29,3.34,0.4828,0.1724,0.0,0.7586,0.8109
P000074,Clothing,20,3.8,0.65,0.05,0.0,0.85,0.7408
P003499,Home & Kitchen,32,4.53,1.0,0.0,0.0625,0.7812,0.7608
P001351,Toys & Games,23,3.48,0.5217,0.1304,0.1739,0.6522,0.7537
P000669,Clothing,20,3.8,0.8,0.1,0.0,0.85,0.7307
P003671,Home & Kitchen,31,3.68,0.5161,0.0323,0.0323,0.7097,0.8541
P004452,Automotive,29,4.24,0.8621,0.0,0.1379,0.8276,0.7711
P002680,Home & Kitchen,23,4.65,1.0,0.0,0.087,0.7391,0.8065
P004698,Home & Kitchen,29,3.48,0.4828,0.1379,0.0,0.6207,0.8011
P003797,Sports & Outdoors,20,3.2,0.4,0.2,0.05,0.8,0.8871
P001913,Health,27,3.19,0.3704,0.1852,0.037,0.8519,0.7339
P004687,Clothing,16,4.0,0.75,0.0,0.0,0.75,0.8618
P000983,Beauty,28,4.71,1.0,0.0,0.0,0.6429,0.8031
P002725,Electronics,20,2.75,0.1,0.3,0.0,0.8,0.8768
P000672,Books,21,1.9,0.0,0.8095,0.0,0.7143,0.8061
P000675,Sports & Outdoors,11,3.91,0.7273,0.0,0.0909,0.9091,0.8947
P001546,Home & Kitchen,26,4.31,0.9231,0.0,0.1154,0.8077,0.8308
P003999,Clothing,24,3.96,0.7083,0.0,0.0417,0.8333,0.7563
P004968,Clothing,23,3.91,0.7391,0.0435,0.0435,0.6522,0.7816
P002634,Sports & Outdoors,21,2.48,0.0476,0.5238,0.0476,0.7619,0.8077
P003347,Toys & Games,26,3.69,0.6154,0.1154,0.0385,0.7308,0.7956
P001420,Automotive,13,4.77,1.0,0.0,0.0769,0.4615,0.7087
P003364,Sports & Outdoors,11,1.82,0.0909,0.9091,0.0909,0.6364,0.7993
P001848,Sports & Outdoors,19,3.26,0.5263,0.2632,0.0,0.8421,0.8383
P000783,Home & Kitchen,29,3.48,0.5172,0.1034,0.069,0.6897,0.7715
P002888,Food & Grocery,21,3.24,0.381,0.1905,0.0952,0.6667,0.8279
P000833,Home & Kitchen,16,4.0,0.75,0.125,0.125,0.6875,0.7901
P004015,Books,21,4.05,0.7619,0.0476,0.0952,0.6667,0.772
P002387,Automotive,32,3.62,0.5938,0.0312,0.0,0.8438,0.891
P003571,Toys & Games,45,4.6,0.9556,0.0,0.0444,0.6222,0.8068
P002282,Clothing,17,3.06,0.4118,0.2941,0.0588,0.7059,0.8323
P003878,Food & Grocery,37,4.41,0.8378,0.0,0.0811,0.8108,0.8928
P004425,Sports & Outdoors,23,2.35,0.087,0.6522,0.087,0.6522,0.7923
P001852,Health,23,3.83,0.6957,0.0435,0.1304,0.6957,0.8807
P003598,Health,39,3.0,0.2051,0.2051,0.0769,0.641,0.7623
P004828,Home & Kitchen,38,2.05,0.0526,0.7368,0.0526,0.7895,0.7259
P004907,Health,19,1.37,0.0,1.0,0.0,0.9474,0.8354
